source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,official_tournament_id,linkage_status,unmatched_reason
tennis_data_uk,atp,2023,56,Shanghai Masters,Shanghai,2023-10-04,masters_1000,True,hard,R128,128,3,Kecmanovic M.,Bu Y.,45,186,1010,331,1,1,7,6,2,6,1,2,,,,,retired,1.25,4.0,1.27,4.16,1.27,4.23,1.25,3.93,2023_56_shanghai_shanghai_masters,2023_56_shanghai_shanghai_masters_2023-10-04_R128_kecmanovic_m_bu_y,5014,unmatched,no_name_pair_candidate
