source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,canonical_match_key,official_tournament_id,canonical_tourney_id,canonical_tourney_name,canonical_round,canonical_winner_id,canonical_winner_name,canonical_loser_id,canonical_loser_name,match_method,review_flag,data_quality_flag
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Sun T.T.,Baker L.,81,272,332.25,90.5,2,0,6,1,6,1,,,,,,,completed,1.33,3.0,,,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_sun_t_t_baker_l,2007-W-T4-NZL-01A-2007_14,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201381,Tian Tian Sun,201754,Leanne Baker,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Dulko G.,Myskina A.,59,16,401.75,1000.0,2,1,6,1,6,7,6,2,,,,,completed,3.75,1.22,4.7,1.244,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_dulko_g_myskina_a,2007-W-T4-NZL-01A-2007_16,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201363,Gisela Dulko,200772,Anastasia Myskina,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Loit E.,Birnerova E.,56,84,418.5,324.75,2,0,6,1,6,1,,,,,,,completed,1.72,2.0,1.82,2.12,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_loit_e_birnerova_e,2007-W-T4-NZL-01A-2007_6,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,200104,Emilie Loit,201356,Eva Birnerova,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Craybas J.,Nakamura A.,70,57,365.5,405.0,2,0,7,5,6,2,,,,,,,completed,1.83,1.83,2.05,1.87,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_craybas_j_nakamura_a,2007-W-T4-NZL-01A-2007_15,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,200754,Jill Craybas,201411,Aiko Nakamura,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Bartoli M.,Morita A.,18,180,951.0,152.0,2,0,7,6,6,3,,,,,,,completed,1.16,4.5,1.185,5.9,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_bartoli_m_morita_a,2007-W-T4-NZL-01A-2007_5,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201294,Marion Bartoli,201503,Ayumi Morita,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Pin C.,Perry S.,75,44,349.0,455.25,2,1,6,3,5,7,6,2,,,,,completed,2.5,1.5,2.4,1.667,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_pin_c_perry_s,2007-W-T4-NZL-01A-2007_8,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201301,Camille Pin,201375,Shenay Perry,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Daniilidou E.,Kostanic J.,36,51,538.75,422.75,2,1,6,3,4,6,6,1,,,,,completed,1.36,2.87,1.322,3.81,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_daniilidou_e_kostanic_j,2007-W-T4-NZL-01A-2007_4,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201305,Eleni Daniilidou,200056,Jelena Kostanic Tosic,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Erakovic M.,Tu M.,162,90,171.0,312.0,2,1,6,3,4,6,7,5,,,,,completed,2.5,1.5,,,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_erakovic_m_tu_m,2007-W-T4-NZL-01A-2007_3,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201523,Marina Erakovic,200031,Meilen Tu,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Razzano V.,Kanepi K.,88,78,319.0,343.5,2,0,7,6,6,1,,,,,,,completed,1.83,1.83,1.99,1.917,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_razzano_v_kanepi_k,2007-W-T4-NZL-01A-2007_11,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,200043,Virginie Razzano,201466,Kaia Kanepi,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-01,tier_4,True,hard,R32,32,3,Laine E.,Johansson M.,74,140,349.75,204.5,2,0,7,6,6,1,,,,,,,completed,1.53,2.37,1.578,2.63,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-01_R32_laine_e_johansson_m,2007-W-T4-NZL-01A-2007_2,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201441,Emma Laine,201428,Mathilde Johansson,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-02,tier_4,True,hard,R32,32,3,Meusburger Y.,Bychkova E.,135,76,210.75,345.0,2,0,7,5,6,0,,,,,,,completed,1.72,2.0,1.806,2.14,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-02_R32_meusburger_y_bychkova_e,2007-W-T4-NZL-01A-2007_7,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201423,Yvonne Meusburger,201438,Ekaterina Bychkova,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-02,tier_4,True,hard,R32,32,3,Suarez P.,Muller M.,178,34,155.75,545.0,2,1,3,6,6,1,6,1,,,,,completed,1.57,2.25,1.556,2.7,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-02_R32_suarez_p_muller_m,2007-W-T4-NZL-01A-2007_13,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,200107,Paola Suarez,201310,Martina Muller,tournament_rank_unique,False,
tennis_data_uk,wta,2007,1,ASB Classic,Auckland,2007-01-02,tier_4,True,hard,R32,32,3,Hantuchova D.,Cibulkova D.,17,153,986.0,181.5,2,1,6,1,3,6,6,2,,,,,completed,1.28,3.25,1.185,5.91,,,,,2007_1_auckland_asb_classic,2007_1_auckland_asb_classic_2007-01-02_R32_hantuchova_d_cibulkova_d,2007-W-T4-NZL-01A-2007_12,1049,2007-W-T4-NZL-01A-2007,Auckland,R32,201290,Daniela Hantuchova,201495,Dominika Cibulkova,tournament_rank_unique,False,
