year,tour,source_match_key,canonical_match_key,official_tournament_id,winner_id,loser_id,match_method,review_flag,data_quality_flag,source_candidate_count,canonical_candidate_count,round_agrees,winner_rank_points_diff,loser_rank_points_diff
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_sakkari_m_zidansek_t,2022-2014_274,2014,206289,214461,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_rybakina_e_sanders_s,2022-2014_277,2014,214981,204411,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_juvan_k_paquet_c,2022-2014_271,2014,215219,203564,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_tomljanovic_a_watson_h,2022-2014_283,2014,201548,201586,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_fernandez_l_a_alexandrova_e,2022-2014_279,2014,220367,206420,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_hon_p_kvitova_p,2022-2014_280,2014,211880,201520,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_gasanova_a_svitolina_e,2022-2014_273,2014,214181,202494,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_rogers_s_inglis_m,2022-2014_275,2014,201603,213666,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_gauff_c_eikeri_u,2022-2014_284,2014,221103,205918,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_kenin_s_bronzetti_l,2022-2014_282,2014,213550,214459,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_doi_m_kucova_k,2022-2014_272,2014,201595,201568,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_bouzkova_m_papamichail_d,2022-2014_276,2014,213631,202604,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_azarenka_v_badosa_p,2022-2014_281,2014,201458,211651,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-05_R16_juvan_k_sabalenka_a,2022-2014_286,2014,215219,214544,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-05_R16_rogers_s_sakkari_m,2022-2014_288,2014,201603,206289,tournament_rank_unique,False,,1,1,True,0.0,0.0
2022,wta,2022_1_adelaide_adelaide_international_1_2022-01-05_R16_rybakina_e_bouzkova_m,2022-2014_289,2014,214981,213631,tournament_rank_unique,False,,1,1,True,0.0,0.0
