source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Wozniacki C.,Brianti A.,12,172,3330.0,358.0,2,0,6,1,6,0,,,,,,,completed,1.1,6.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_wozniacki_c_brianti_a
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Dementieva E.,Chan Y.J.,4,73,7196.0,872.0,2,0,7,5,6,3,,,,,,,completed,1.071,7.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_dementieva_e_chan_y_j
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Morita A.,Domachowska M.,83,63,784.0,998.0,2,1,6,4,4,6,6,4,,,,,completed,1.83,1.83,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_morita_a_domachowska_m
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-06,international,True,hard,R32,32,3,Erakovic M.,Llagostera Vives N.,69,65,898.0,968.0,2,0,7,5,6,4,,,,,,,completed,1.9,1.8,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-06_R32_erakovic_m_llagostera_vives_n
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-06,international,True,hard,R32,32,3,Keothavong A.,Lucic M.,60,435,1020.0,92.0,2,0,6,4,6,2,,,,,,,completed,1.36,3.0,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-06_R32_keothavong_a_lucic_m
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-06,international,True,hard,R32,32,3,Pavlyuchenkova A.,Barrois K.,43,89,1232.0,766.0,2,0,6,3,6,1,,,,,,,completed,1.36,3.0,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-06_R32_pavlyuchenkova_a_barrois_k
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-06,international,True,hard,R16,16,3,Vesnina E.,Vaidisova N.,76,40,850.0,1360.0,2,0,6,4,6,3,,,,,,,completed,2.5,1.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-06_R16_vesnina_e_vaidisova_n
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-06,international,True,hard,R16,16,3,Peer S.,Zahlavova Strycova B.,39,74,1376.0,866.0,2,1,6,3,4,6,6,2,,,,,completed,1.4,2.75,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-06_R16_peer_s_zahlavova_strycova_b
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-06,international,True,hard,R16,16,3,Wozniacki C.,Craybas J.,12,64,3330.0,974.0,2,0,6,4,7,5,,,,,,,completed,,,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-06_R16_wozniacki_c_craybas_j
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-07,international,True,hard,R16,16,3,Rezai A.,Pavlyuchenkova A.,97,43,706.0,1232.0,2,0,6,2,6,3,,,,,,,completed,,,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-07_R16_rezai_a_pavlyuchenkova_a
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-07,international,True,hard,R16,16,3,Keothavong A.,Suarez Navarro C.,60,46,1020.0,1170.0,2,0,6,2,6,4,,,,,,,completed,1.83,1.83,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-07_R16_keothavong_a_suarez_navarro_c
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-07,international,True,hard,R16,16,3,Dementieva E.,Erakovic M.,4,69,7196.0,898.0,2,0,6,2,6,3,,,,,,,completed,1.07,7.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-07_R16_dementieva_e_erakovic_m
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-07,international,True,hard,R16,16,3,Gallovits E.,Medina Garrigues A.,75,22,864.0,2172.0,2,0,6,3,6,3,,,,,,,completed,3.75,1.25,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-07_R16_gallovits_e_medina_garrigues_a
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-07,international,True,hard,R16,16,3,Morita A.,Wozniak A.,83,33,784.0,1630.0,2,0,7,5,6,2,,,,,,,completed,2.5,1.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-07_R16_morita_a_wozniak_a
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-07,international,True,hard,QF,8,3,Rezai A.,Gallovits E.,97,75,706.0,864.0,2,0,6,3,6,2,,,,,,,completed,1.8,1.9,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-07_QF_rezai_a_gallovits_e
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-08,international,True,hard,QF,8,3,Dementieva E.,Peer S.,4,39,7196.0,1376.0,2,0,6,3,6,1,,,,,,,completed,1.16,4.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-08_QF_dementieva_e_peer_s
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-08,international,True,hard,QF,8,3,Keothavong A.,Morita A.,60,83,1020.0,784.0,1,0,6,0,,,,,,,,,retired,1.8,1.9,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-08_QF_keothavong_a_morita_a
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-08,international,True,hard,QF,8,3,Vesnina E.,Wozniacki C.,76,12,850.0,3330.0,2,1,6,3,0,6,6,3,,,,,completed,4.5,1.16,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-08_QF_vesnina_e_wozniacki_c
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-08,international,True,hard,SF,4,3,Dementieva E.,Rezai A.,4,97,7196.0,706.0,2,0,6,2,6,2,,,,,,,completed,1.1,6.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-08_SF_dementieva_e_rezai_a
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-09,international,True,hard,SF,4,3,Vesnina E.,Keothavong A.,76,60,850.0,1020.0,2,1,6,7,6,1,7,5,,,,,completed,1.53,2.37,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-09_SF_vesnina_e_keothavong_a
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-10,international,True,hard,F,2,3,Dementieva E.,Vesnina E.,4,76,7196.0,850.0,2,0,6,4,6,1,,,,,,,completed,1.1,6.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-10_F_dementieva_e_vesnina_e
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-04,international,True,hard,R32,32,3,Gajdosova J.,Peng S.,98,38,706.0,1410.0,2,0,6,4,6,2,,,,,,,completed,2.75,1.4,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-04_R32_gajdosova_j_peng_s
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-04,international,True,hard,R32,32,3,Azarenka V.,Bondarenko K.,16,59,2788.0,1028.0,2,0,6,0,6,2,,,,,,,completed,1.16,4.5,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-04_R32_azarenka_v_bondarenko_k
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-04,international,True,hard,R32,32,3,Bartoli M.,Wejnert M.,17,526,2740.0,66.0,2,0,6,1,6,2,,,,,,,completed,1.083,7.0,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-04_R32_bartoli_m_wejnert_m
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-04,international,True,hard,R32,32,3,Pironkova T.,Niculescu M.,44,47,1216.0,1166.0,2,1,6,7,6,4,6,4,,,,,completed,1.66,2.1,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-04_R32_pironkova_t_niculescu_m
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-04,international,True,hard,R32,32,3,Kleybanova A.,Kanepi K.,32,26,1672.0,2044.0,2,0,6,1,6,4,,,,,,,completed,2.2,1.61,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-04_R32_kleybanova_a_kanepi_k
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Stosur S.,Sugiyama A.,51,29,1160.0,1870.0,2,0,6,2,6,3,,,,,,,completed,1.61,2.2,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_stosur_s_sugiyama_a
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Coin J.,Wickmayer Y.,95,71,720.0,882.0,2,1,7,5,6,7,7,6,,,,,completed,2.0,1.72,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_coin_j_wickmayer_y
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Karatantcheva S.,Benesova I.,148,42,428.0,1340.0,2,1,1,6,6,4,6,2,,,,,completed,2.1,1.66,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_karatantcheva_s_benesova_i
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Govortsova O.,Schiavone F.,50,30,1160.0,1838.0,2,0,7,5,6,2,,,,,,,completed,3.0,1.36,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_govortsova_o_schiavone_f
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Vinci R.,Groenefeld A.L.,82,72,806.0,876.0,2,1,0,6,6,3,6,1,,,,,completed,2.62,1.44,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_vinci_r_groenefeld_a_l
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Errani S.,Hantuchova D.,41,21,1352.0,2382.0,2,1,6,7,6,4,6,0,,,,,completed,2.75,1.4,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_errani_s_hantuchova_d
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Mauresmo A.,Dokic J.,23,177,2092.0,350.0,2,0,7,6,7,6,,,,,,,completed,1.28,3.5,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_mauresmo_a_dokic_j
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Garbin T.,Arvidsson S.,54,55,1090.0,1076.0,2,0,6,2,6,3,,,,,,,completed,2.25,1.57,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_garbin_t_arvidsson_s
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Czink M.,Bondarenko A.,105,34,654.0,1626.0,2,0,7,6,6,1,,,,,,,completed,3.0,1.36,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_czink_m_bondarenko_a
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Safarova L.,Holland I.,61,581,1010.0,50.0,2,0,6,4,6,3,,,,,,,completed,1.1,6.5,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_safarova_l_holland_i
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-05,international,True,hard,R32,32,3,Ivanovic A.,Kvitova P.,5,48,6912.0,1164.0,2,0,6,4,6,2,,,,,,,completed,1.12,5.5,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-05_R32_ivanovic_a_kvitova_p
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-06,international,True,hard,R16,16,3,Garbin T.,Kleybanova A.,54,32,1090.0,1672.0,2,1,4,6,6,4,6,2,,,,,completed,2.87,1.38,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-06_R16_garbin_t_kleybanova_a
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-06,international,True,hard,R16,16,3,Azarenka V.,Gajdosova J.,16,98,2788.0,706.0,2,0,7,6,7,5,,,,,,,completed,1.14,5.0,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-06_R16_azarenka_v_gajdosova_j
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-06,international,True,hard,R16,16,3,Bartoli M.,Czink M.,17,105,2740.0,654.0,2,1,5,7,6,3,6,1,,,,,completed,1.16,4.5,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-06_R16_bartoli_m_czink_m
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-06,international,True,hard,R16,16,3,Safarova L.,Stosur S.,61,51,1010.0,1160.0,2,0,6,4,6,4,,,,,,,completed,2.62,1.44,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-06_R16_safarova_l_stosur_s
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-07,international,True,hard,R16,16,3,Errani S.,Pironkova T.,41,44,1352.0,1216.0,2,1,6,7,7,5,6,3,,,,,completed,1.66,2.1,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-07_R16_errani_s_pironkova_t
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-07,international,True,hard,R16,16,3,Mauresmo A.,Coin J.,23,95,2092.0,720.0,2,1,5,7,6,2,7,6,,,,,completed,1.25,3.75,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-07_R16_mauresmo_a_coin_j
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-07,international,True,hard,R16,16,3,Govortsova O.,Karatantcheva S.,50,148,1160.0,428.0,2,1,6,0,5,7,7,5,,,,,completed,1.5,2.5,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-07_R16_govortsova_o_karatantcheva_s
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-07,international,True,hard,R16,16,3,Ivanovic A.,Vinci R.,5,82,6912.0,806.0,2,1,6,7,7,5,6,1,,,,,completed,1.03,11.0,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-07_R16_ivanovic_a_vinci_r
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-08,international,True,hard,QF,8,3,Azarenka V.,Safarova L.,16,61,2788.0,1010.0,2,0,7,6,6,4,,,,,,,completed,1.33,3.25,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-08_QF_azarenka_v_safarova_l
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-08,international,True,hard,QF,8,3,Errani S.,Govortsova O.,41,50,1352.0,1160.0,2,0,6,3,6,3,,,,,,,completed,1.66,2.1,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-08_QF_errani_s_govortsova_o
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-08,international,True,hard,QF,8,3,Mauresmo A.,Ivanovic A.,23,5,2092.0,6912.0,2,0,6,3,6,2,,,,,,,completed,3.5,1.28,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-08_QF_mauresmo_a_ivanovic_a
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-08,international,True,hard,QF,8,3,Bartoli M.,Garbin T.,17,54,2740.0,1090.0,2,0,6,3,6,3,,,,,,,completed,1.28,3.5,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-08_QF_bartoli_m_garbin_t
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-09,international,True,hard,SF,4,3,Azarenka V.,Errani S.,16,41,2788.0,1352.0,2,0,6,3,6,1,,,,,,,completed,1.3,3.4,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-09_SF_azarenka_v_errani_s
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-09,international,True,hard,SF,4,3,Bartoli M.,Mauresmo A.,17,23,2740.0,2092.0,0,0,4,0,,,,,,,,,retired,2.1,1.66,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-09_SF_bartoli_m_mauresmo_a
tennis_data_uk,wta,2009,2,Brisbane International,Brisbane,2009-01-10,international,True,hard,F,2,3,Azarenka V.,Bartoli M.,16,17,2788.0,2740.0,2,0,6,3,6,1,,,,,,,completed,1.4,2.75,,,,,,,2009_2_brisbane_brisbane_international,2009_2_brisbane_brisbane_international_2009-01-10_F_azarenka_v_bartoli_m
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Bondarenko A.,Niculescu M.,34,48,1626.0,1166.0,2,1,6,4,2,6,6,2,,,,,completed,1.53,2.37,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_bondarenko_a_niculescu_m
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Benesova I.,Tanasugarn T.,41,35,1340.0,1508.0,2,0,7,5,7,5,,,,,,,completed,1.8,1.9,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_benesova_i_tanasugarn_t
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Rybarikova M.,Bondarenko K.,57,58,1058.0,1028.0,2,1,4,6,7,6,6,1,,,,,completed,1.66,2.1,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_rybarikova_m_bondarenko_k
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Kvitova P.,Peers S.,49,468,1164.0,82.0,2,0,6,0,6,0,,,,,,,completed,1.07,7.5,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_kvitova_p_peers_s
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Pironkova T.,Schnyder P.,43,15,1216.0,3050.0,2,0,6,2,6,4,,,,,,,completed,3.0,1.36,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_pironkova_t_schnyder_p
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Radwanska U.,Wozniak A.,127,33,514.0,1652.0,2,1,3,6,7,6,7,5,,,,,completed,2.5,1.5,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_radwanska_u_wozniak_a
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Pavlyuchenkova A.,Rogowska O.,42,367,1260.0,120.0,2,0,6,3,6,1,,,,,,,completed,1.07,7.5,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_pavlyuchenkova_a_rogowska_o
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-11,international,True,hard,R32,32,3,Razzano V.,Camerin M.E.,62,102,996.0,664.0,2,0,6,1,6,2,,,,,,,completed,1.57,2.25,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-11_R32_razzano_v_camerin_m_e
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-12,international,True,hard,R32,32,3,Zheng J.,Erakovic M.,24,68,2078.0,926.0,2,1,6,1,4,6,6,1,,,,,completed,1.44,2.62,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-12_R32_zheng_j_erakovic_m
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-12,international,True,hard,R32,32,3,Czink M.,Garbin T.,100,52,690.0,1140.0,2,1,6,2,1,6,7,5,,,,,completed,1.83,1.83,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-12_R32_czink_m_garbin_t
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-12,international,True,hard,R32,32,3,Govortsova O.,Moore J.,45,136,1190.0,467.0,2,0,6,0,6,3,,,,,,,completed,1.16,4.5,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-12_R32_govortsova_o_moore_j
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-12,international,True,hard,R32,32,3,Keothavong A.,Szavay A.,53,25,1130.0,2058.0,2,0,6,3,7,5,,,,,,,completed,1.83,1.83,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-12_R32_keothavong_a_szavay_a
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-12,international,True,hard,R32,32,3,Santangelo M.,Vaidisova N.,131,51,494.0,1140.0,2,0,6,1,6,1,,,,,,,completed,3.0,1.36,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-12_R32_santangelo_m_vaidisova_n
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-12,international,True,hard,R32,32,3,Suarez Navarro C.,Chakvetadze A.,44,18,1198.0,2724.0,2,1,7,6,1,6,7,5,,,,,completed,3.5,1.28,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-12_R32_suarez_navarro_c_chakvetadze_a
tennis_data_uk,wta,2009,3,Moorilla Hobart International,Hobart,2009-01-12,international,True,hard,R32,32,3,Dulko G.,Voegele S.,50,126,1162.0,516.0,2,0,6,2,6,3,,,,,,,completed,1.4,2.75,,,,,,,2009_3_hobart_moorilla_hobart_international,2009_3_hobart_moorilla_hobart_international_2009-01-12_R32_dulko_g_voegele_s
