source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,canonical_match_key,official_tournament_id,canonical_tourney_id,canonical_tourney_name,canonical_round,canonical_winner_id,canonical_winner_name,canonical_loser_id,canonical_loser_name,match_method,review_flag,data_quality_flag
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-30,tier_4,True,hard,R32,32,3,Paszek T.,Wickmayer Y.,41,175,718.0,176.0,2,0,7,6,6,1,,,,,,,completed,1.25,3.75,1.365,3.54,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-30_R32_paszek_t_wickmayer_y,2008-W-T4-NZL-01A-2008_13,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201481,Tamira Paszek,201518,Yanina Wickmayer,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Davenport L.,Granville L.,72,61,430.0,460.0,2,0,6,2,6,3,,,,,,,completed,1.07,7.5,1.08,11.0,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_davenport_l_granville_l,2008-W-T4-NZL-01A-2008_10,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,200128,Lindsay Davenport,201281,Laura Granville,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Harkleroad A.,Loit E.,67,43,440.0,659.0,2,0,6,4,6,1,,,,,,,completed,1.66,2.1,1.69,2.35,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_harkleroad_a_loit_e,2008-W-T4-NZL-01A-2008_4,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201315,Ashley Harkleroad,200104,Emilie Loit,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Srebotnik K.,Rodionova A.,27,78,961.0,397.0,1,0,6,0,3,0,,,,,,,retired,1.16,4.5,1.206,5.45,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_srebotnik_k_rodionova_a,2008-W-T4-NZL-01A-2008_5,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,200011,Katarina Srebotnik,201370,Anastasia Rodionova,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Zakopalova K.,Tu M.,63,47,455.0,607.0,2,0,6,3,7,5,,,,,,,completed,1.83,1.83,1.862,2.06,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_zakopalova_k_tu_m,2008-W-T4-NZL-01A-2008_15,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201344,Klara Koukalova,200031,Meilen Tu,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Medina Garrigues A.,Pratt N.,34,70,840.0,433.0,2,0,7,6,6,2,,,,,,,completed,1.33,3.25,1.38,3.43,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_medina_garrigues_a_pratt_n,2008-W-T4-NZL-01A-2008_9,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201286,Anabel Medina Garrigues,200036,Nicole Pratt,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Meusburger Y.,Morigami A.,65,49,449.0,588.0,2,0,7,5,6,0,,,,,,,completed,2.62,1.44,3.05,1.444,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_meusburger_y_morigami_a,2008-W-T4-NZL-01A-2008_6,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201423,Yvonne Meusburger,201352,Akiko Morigami,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Daniilidou E.,Baltacha E.,42,187,710.0,159.0,2,0,6,1,6,2,,,,,,,completed,1.2,4.33,1.231,4.93,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_daniilidou_e_baltacha_e,2008-W-T4-NZL-01A-2008_8,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201305,Eleni Daniilidou,201304,Elena Baltacha,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2007-12-31,tier_4,True,hard,R32,32,3,Parmentier P.,Manasieva V.,57,162,502.0,194.0,2,0,6,0,7,5,,,,,,,completed,1.36,3.0,1.417,3.2,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2007-12-31_R32_parmentier_p_manasieva_v,2008-W-T4-NZL-01A-2008_11,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201426,Pauline Parmentier,201570,Vesna Dolonc,tournament_rank_unique,False,
tennis_data_uk,wta,2008,1,ASB Classic,Auckland,2008-01-01,tier_4,True,hard,R32,32,3,Rezai A.,Zhang S.,90,149,374.0,226.0,2,0,6,6,6,3,,,,,,,completed,1.5,2.5,1.625,2.5,,,,,2008_1_auckland_asb_classic,2008_1_auckland_asb_classic_2008-01-01_R32_rezai_a_zhang_s,2008-W-T4-NZL-01A-2008_7,1049,2008-W-T4-NZL-01A-2008,Auckland,R32,201431,Aravane Rezai,201533,Shuai Zhang,tournament_rank_unique,False,
