source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,canonical_match_key,official_tournament_id,canonical_tourney_id,canonical_tourney_name,canonical_round,canonical_winner_id,canonical_winner_name,canonical_loser_id,canonical_loser_name,match_method,review_flag,data_quality_flag
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-03,atp_250,True,hard,R32,32,3,Kwon S.W.,Nishioka Y.,53,81,1115,823,2,0,6,1,6,2,,,,,,,completed,1.61,2.3,1.7,2.26,1.76,2.5,1.64,2.22,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_kwon_s_w_nishioka_y,2022-8998_278,8998,2022-8998,Adelaide 1,R32,126952,Soon Woo Kwon,106415,Yoshihito Nishioka,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-03,atp_250,True,hard,R32,32,3,Monteiro T.,Altmaier D.,89,84,805,813,2,1,6,2,3,6,7,6,,,,,completed,2.3,1.61,2.49,1.6,2.6,1.62,2.38,1.57,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_monteiro_t_altmaier_d,2022-8998_275,8998,2022-8998,Adelaide 1,R32,106329,Thiago Monteiro,127157,Daniel Altmaier,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-03,atp_250,True,hard,R32,32,3,Djere L.,Carballes Baena R.,52,79,1131,837,2,0,7,5,7,6,,,,,,,completed,1.66,2.2,1.81,2.1,1.83,2.26,1.7,2.12,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_djere_l_carballes_baena_r,2022-8998_277,8998,2022-8998,Adelaide 1,R32,111513,Laslo Djere,106148,Roberto Carballes Baena,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-03,atp_250,True,hard,R32,32,3,Johnson S.,Vukic A.,85,156,812,440,2,1,6,4,2,6,6,4,,,,,completed,2.0,1.8,2.21,1.74,2.3,1.8,2.1,1.72,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-03_R32_johnson_s_vukic_a,2022-8998_271,8998,2022-8998,Adelaide 1,R32,105449,Steve Johnson,126846,Aleksandar Vukic,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-04,atp_250,True,hard,R32,32,3,Moutet C.,Rune H.,92,103,797,740,2,0,7,6,6,4,,,,,,,completed,2.75,1.44,2.66,1.53,2.81,1.54,2.64,1.47,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_moutet_c_rune_h,2022-8998_276,8998,2022-8998,Adelaide 1,R32,144895,Corentin Moutet,208029,Holger Rune,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-04,atp_250,True,hard,R32,32,3,Daniel T.,Musetti L.,125,59,584,1004,2,1,6,4,6,7,6,3,,,,,completed,2.0,1.8,2.19,1.75,2.25,1.8,2.09,1.73,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_daniel_t_musetti_l,2022-8998_283,8998,2022-8998,Adelaide 1,R32,106121,Taro Daniel,207518,Lorenzo Musetti,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-04,atp_250,True,hard,R32,32,3,Gerasimov E.,Fucsovics M.,113,40,665,1459,2,0,6,3,6,4,,,,,,,completed,2.37,1.57,2.91,1.46,2.91,1.57,2.62,1.48,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_gerasimov_e_fucsovics_m,2022-8998_273,8998,2022-8998,Adelaide 1,R32,106078,Egor Gerasimov,105916,Marton Fucsovics,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-04,atp_250,True,hard,R32,32,3,Ymer M.,Bonzi B.,94,64,782,969,2,0,7,5,7,5,,,,,,,completed,2.0,1.8,2.15,1.78,2.15,1.82,2.04,1.77,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_ymer_m_bonzi_b,2022-8998_279,8998,2022-8998,Adelaide 1,R32,144707,Mikael Ymer,126127,Benjamin Bonzi,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-04,atp_250,True,hard,R32,32,3,Cerundolo J.M.,Bolt A.,90,137,803,506,2,0,6,2,6,4,,,,,,,completed,2.75,1.44,2.87,1.47,3.32,1.47,2.89,1.41,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_cerundolo_j_m_bolt_a,2022-8998_284,8998,2022-8998,Adelaide 1,R32,207678,Juan Manuel Cerundolo,106109,Alex Bolt,tournament_rank_unique,False,
tennis_data_uk,atp,2022,1,Adelaide International 1,Adelaide,2022-01-04,atp_250,True,hard,R32,32,3,Paul T.,Vesely J.,43,83,1349,822,2,1,6,4,4,6,6,4,,,,,completed,1.33,3.4,1.35,3.45,1.35,3.6,1.32,3.35,2022_1_adelaide_adelaide_international_1,2022_1_adelaide_adelaide_international_1_2022-01-04_R32_paul_t_vesely_j,2022-8998_282,8998,2022-8998,Adelaide 1,R32,126205,Tommy Paul,106210,Jiri Vesely,tournament_rank_unique,False,
