source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,canonical_match_key,official_tournament_id,canonical_tourney_id,canonical_tourney_name,canonical_round,canonical_winner_id,canonical_winner_name,canonical_loser_id,canonical_loser_name,match_method,review_flag,data_quality_flag
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R32,32,3,Oprandi R.,Luangnam N.,61,211,1012.0,273.0,2,0,6,0,6,2,,,,,,,completed,1.44,2.62,1.34,3.5,1.5,3.5,1.42,2.8,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R32_oprandi_r_luangnam_n,2013-W-INT-NZL-01A-2013_11,1049,2013-W-INT-NZL-01A-2013,Auckland,R32,201472,Romina Oprandi,201682,Nudnida Luangnam,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R32,32,3,Shvedova Y.,Arruabarrena-Vecino L.,29,79,1526.0,805.0,2,0,6,3,6,2,,,,,,,completed,1.25,3.75,1.33,3.62,1.33,4.1,1.29,3.47,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R32_shvedova_y_arruabarrena_vecino_l,2013-W-INT-NZL-01A-2013_4,1049,2013-W-INT-NZL-01A-2013,Auckland,R32,201468,Yaroslava Shvedova,202418,Lara Arruabarrena,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R32,32,3,Barthel M.,Min G.,39,182,1416.0,342.0,2,0,6,1,6,3,,,,,,,completed,1.28,3.5,1.29,3.9,1.33,4.33,1.28,3.59,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R32_barthel_m_min_g,2013-W-INT-NZL-01A-2013_13,1049,2013-W-INT-NZL-01A-2013,Auckland,R32,201621,Mona Barthel,202479,Grace Min,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R32,32,3,Radwanska A.,Arn G.,4,114,7425.0,589.0,2,0,6,2,6,2,,,,,,,completed,1.04,13.0,1.05,13.11,1.1,13.11,1.06,8.93,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R32_radwanska_a_arn_g,2013-W-INT-NZL-01A-2013_1,1049,2013-W-INT-NZL-01A-2013,Auckland,R32,201474,Agnieszka Radwanska,201086,Greta Arn,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R32,32,3,Erakovic M.,Dubois S.,66,140,940.0,502.0,2,0,6,2,6,1,,,,,,,completed,1.66,2.1,1.81,2.09,1.81,2.38,1.65,2.18,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R32_erakovic_m_dubois_s,2013-W-INT-NZL-01A-2013_6,1049,2013-W-INT-NZL-01A-2013,Auckland,R32,201523,Marina Erakovic,201477,Stephanie Dubois,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R32,32,3,Goerges J.,Sevastova A.,18,184,1965.0,339.0,2,0,6,3,6,4,,,,,,,completed,1.4,2.75,1.45,2.96,1.83,3.55,1.43,2.78,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R32_goerges_j_sevastova_a,2013-W-INT-NZL-01A-2013_16,1049,2013-W-INT-NZL-01A-2013,Auckland,R32,201504,Julia Goerges,201545,Anastasija Sevastova,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R16,16,3,Barthel M.,Daniilidou E.,39,100,1416.0,683.0,2,0,7,6,6,2,,,,,,,completed,1.2,4.33,1.23,4.77,1.29,5.1,1.21,4.2,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R16_barthel_m_daniilidou_e,2013-W-INT-NZL-01A-2013_23,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,201621,Mona Barthel,201305,Eleni Daniilidou,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R16,16,3,Flipkens K.,Parmentier P.,54,65,1096.0,950.0,2,0,6,2,6,2,,,,,,,completed,1.44,2.62,1.46,2.93,1.56,2.93,1.48,2.54,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R16_flipkens_k_parmentier_p,2013-W-INT-NZL-01A-2013_21,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,201465,Kirsten Flipkens,201426,Pauline Parmentier,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-01,international,True,hard,R16,16,3,Wickmayer Y.,Oprandi R.,23,61,1680.0,1012.0,2,0,6,3,6,0,,,,,,,completed,1.5,2.5,1.55,2.65,1.57,2.72,1.5,2.52,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-01_R16_wickmayer_y_oprandi_r,2013-W-INT-NZL-01A-2013_22,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,201518,Yanina Wickmayer,201472,Romina Oprandi,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-02,international,True,hard,R16,16,3,Larsson J.,Goerges J.,73,18,860.0,1965.0,2,1,7,5,6,7,6,3,,,,,completed,3.25,1.33,3.6,1.34,4.0,1.36,3.25,1.33,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-02_R16_larsson_j_goerges_j,2013-W-INT-NZL-01A-2013_24,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,201596,Johanna Larsson,201504,Julia Goerges,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-02,international,True,hard,R16,16,3,Vesnina E.,Shvedova Y.,68,29,902.0,1526.0,2,0,6,2,6,3,,,,,,,completed,2.5,1.5,2.29,1.7,3.0,1.7,2.3,1.58,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-02_R16_vesnina_e_shvedova_y,2013-W-INT-NZL-01A-2013_18,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,201455,Elena Vesnina,201468,Yaroslava Shvedova,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-02,international,True,hard,R16,16,3,Bertens K.,Watson H.,63,49,956.0,1161.0,2,1,6,4,3,6,6,3,,,,,completed,2.25,1.57,2.44,1.63,2.95,1.67,2.27,1.6,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-02_R16_bertens_k_watson_h,2013-W-INT-NZL-01A-2013_20,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,202428,Kiki Bertens,201586,Heather Watson,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-02,international,True,hard,R16,16,3,Hampton J.,Erakovic M.,70,66,884.0,940.0,2,0,6,1,7,6,,,,,,,completed,1.66,2.1,1.68,2.33,1.75,2.4,1.67,2.14,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-02_R16_hampton_j_erakovic_m,2013-W-INT-NZL-01A-2013_19,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,201600,Jamie Hampton,201523,Marina Erakovic,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-02,international,True,hard,R16,16,3,Radwanska A.,Halep S.,4,47,7425.0,1220.0,2,0,6,3,6,1,,,,,,,completed,1.1,7.0,1.1,8.5,1.14,8.5,1.11,6.21,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-02_R16_radwanska_a_halep_s,2013-W-INT-NZL-01A-2013_17,1049,2013-W-INT-NZL-01A-2013,Auckland,R16,201474,Agnieszka Radwanska,201594,Simona Halep,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-02,international,True,hard,QF,8,3,Barthel M.,Larsson J.,39,73,1416.0,860.0,2,0,6,2,6,1,,,,,,,completed,1.33,3.25,1.38,3.41,1.4,3.5,1.36,3.08,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-02_QF_barthel_m_larsson_j,2013-W-INT-NZL-01A-2013_28,1049,2013-W-INT-NZL-01A-2013,Auckland,QF,201621,Mona Barthel,201596,Johanna Larsson,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-03,international,True,hard,QF,8,3,Wickmayer Y.,Flipkens K.,23,54,1680.0,1096.0,2,0,6,3,6,4,,,,,,,completed,1.72,2.0,1.74,2.26,1.8,2.46,1.69,2.12,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-03_QF_wickmayer_y_flipkens_k,2013-W-INT-NZL-01A-2013_27,1049,2013-W-INT-NZL-01A-2013,Auckland,QF,201518,Yanina Wickmayer,201465,Kirsten Flipkens,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-03,international,True,hard,QF,8,3,Radwanska A.,Vesnina E.,4,68,7425.0,902.0,2,0,6,3,6,3,,,,,,,completed,1.12,6.0,1.13,7.29,1.15,8.3,1.12,5.93,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-03_QF_radwanska_a_vesnina_e,2013-W-INT-NZL-01A-2013_25,1049,2013-W-INT-NZL-01A-2013,Auckland,QF,201474,Agnieszka Radwanska,201455,Elena Vesnina,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-03,international,True,hard,QF,8,3,Hampton J.,Bertens K.,70,63,884.0,956.0,2,1,6,1,6,7,6,2,,,,,completed,1.53,2.37,1.57,2.6,1.68,2.6,1.6,2.29,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-03_QF_hampton_j_bertens_k,2013-W-INT-NZL-01A-2013_26,1049,2013-W-INT-NZL-01A-2013,Auckland,QF,201600,Jamie Hampton,202428,Kiki Bertens,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-03,international,True,hard,SF,4,3,Wickmayer Y.,Barthel M.,23,39,1680.0,1416.0,2,1,6,4,1,6,7,6,,,,,completed,2.2,1.61,2.37,1.67,2.44,1.8,2.21,1.64,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-03_SF_wickmayer_y_barthel_m,2013-W-INT-NZL-01A-2013_30,1049,2013-W-INT-NZL-01A-2013,Auckland,SF,201518,Yanina Wickmayer,201621,Mona Barthel,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-04,international,True,hard,SF,4,3,Radwanska A.,Hampton J.,4,70,7425.0,884.0,2,0,7,6,7,6,,,,,,,completed,1.1,7.0,1.14,6.92,1.15,7.9,1.12,6.04,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-04_SF_radwanska_a_hampton_j,2013-W-INT-NZL-01A-2013_29,1049,2013-W-INT-NZL-01A-2013,Auckland,SF,201474,Agnieszka Radwanska,201600,Jamie Hampton,tournament_rank_unique,False,
tennis_data_uk,wta,2013,1,ASB Classic,Auckland,2013-01-05,international,True,hard,F,2,3,Radwanska A.,Wickmayer Y.,4,23,7425.0,1680.0,2,0,6,4,6,4,,,,,,,completed,1.25,4.0,1.25,4.5,1.29,4.75,1.25,3.87,2013_1_auckland_asb_classic,2013_1_auckland_asb_classic_2013-01-05_F_radwanska_a_wickmayer_y,2013-W-INT-NZL-01A-2013_31,1049,2013-W-INT-NZL-01A-2013,Auckland,F,201474,Agnieszka Radwanska,201518,Yanina Wickmayer,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-30,international,True,hard,R32,32,3,Radwanska U.,Paszek T.,31,30,1490.0,1523.0,2,1,2,6,6,0,6,2,,,,,completed,1.53,2.37,1.61,2.45,1.65,2.45,1.59,2.3,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-30_R32_radwanska_u_paszek_t,2013-W-PR-AUS-01A-2013_2,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201524,Urszula Radwanska,201481,Tamira Paszek,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-30,international,True,hard,R32,32,3,Gajdosova J.,Vinci R.,183,16,341.0,2475.0,2,1,4,6,6,1,6,3,,,,,completed,3.75,1.25,4.02,1.28,4.25,1.33,3.81,1.25,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-30_R32_gajdosova_j_vinci_r,2013-W-PR-AUS-01A-2013_14,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201457,Jarmila Gajdosova,201311,Roberta Vinci,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-30,international,True,hard,R32,32,3,Pavlyuchenkova A.,Hradecka L.,36,46,1430.0,1224.0,2,1,6,3,3,6,6,3,,,,,completed,1.57,2.25,1.61,2.45,1.62,2.75,1.58,2.31,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-30_R32_pavlyuchenkova_a_hradecka_l,2013-W-PR-AUS-01A-2013_9,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201499,Anastasia Pavlyuchenkova,201556,Lucie Hradecka,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-30,international,True,hard,R32,32,3,Kvitova P.,Suarez Navarro C.,8,34,5085.0,1450.0,2,0,6,3,6,4,,,,,,,completed,1.33,3.25,1.28,4.06,1.33,4.06,1.27,3.58,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-30_R32_kvitova_p_suarez_navarro_c,2013-W-PR-AUS-01A-2013_8,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201520,Petra Kvitova,201521,Carla Suarez Navarro,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-30,international,True,hard,R32,32,3,Hantuchova D.,Dominguez Lino L.,32,48,1470.0,1181.0,2,0,7,5,6,2,,,,,,,completed,1.28,3.5,1.36,3.42,1.38,3.65,1.32,3.25,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-30_R32_hantuchova_d_dominguez_lino_l,2013-W-PR-AUS-01A-2013_13,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201290,Daniela Hantuchova,201452,Lourdes Dominguez Lino,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-30,international,True,hard,R32,32,3,Williams S.,Lepchenko V.,3,21,9400.0,1835.0,2,0,6,2,6,1,,,,,,,completed,1.04,13.0,1.06,11.52,1.06,13.0,1.04,10.8,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-30_R32_williams_s_lepchenko_v,2013-W-PR-AUS-01A-2013_4,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,200033,Serena Williams,201478,Varvara Lepchenko,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Kerber A.,Tatishvili A.,5,51,5550.0,1140.0,2,1,6,2,4,6,6,2,,,,,completed,1.08,8.0,1.1,8.33,1.11,8.85,1.09,7.04,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_kerber_a_tatishvili_a,2013-W-PR-AUS-01A-2013_11,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201493,Angelique Kerber,201588,Anna Tatishvili,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Lisicki S.,Safarova L.,37,17,1424.0,2125.0,2,0,6,2,6,4,,,,,,,completed,2.5,1.5,2.6,1.55,2.75,1.6,2.49,1.51,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_lisicki_s_safarova_l,2013-W-PR-AUS-01A-2013_1,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201513,Sabine Lisicki,201425,Lucie Safarova,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Cornet A.,Bobusic B.,44,331,1320.0,133.0,2,1,2,6,6,3,6,1,,,,,completed,1.33,3.25,1.44,3.0,1.44,3.5,1.35,3.09,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_cornet_a_bobusic_b,2013-W-PR-AUS-01A-2013_5,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201427,Alize Cornet,202459,Bojana Bobusic,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Errani S.,Puchkova O.,6,106,5100.0,636.0,2,0,6,1,6,3,,,,,,,completed,1.1,7.0,1.14,6.62,1.14,7.6,1.11,6.13,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_errani_s_puchkova_o,2013-W-PR-AUS-01A-2013_12,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201506,Sara Errani,201479,Olga Puchkova,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Pervak K.,Wozniacki C.,103,10,652.0,3765.0,2,1,2,6,6,3,7,6,,,,,completed,6.0,1.12,5.94,1.16,7.0,1.2,5.28,1.15,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_pervak_k_wozniacki_c,2013-W-PR-AUS-01A-2013_3,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201584,Ksenia Pervak,201496,Caroline Wozniacki,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Stephens S.,Cibulkova D.,38,15,1418.0,2495.0,2,0,6,2,6,3,,,,,,,completed,2.37,1.53,2.52,1.58,2.7,1.58,2.45,1.52,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_stephens_s_cibulkova_d,2013-W-PR-AUS-01A-2013_6,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201585,Sloane Stephens,201495,Dominika Cibulkova,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Puig M.,Rogowska O.,124,113,564.0,590.0,2,0,6,2,6,3,,,,,,,completed,1.44,2.62,1.38,3.3,1.59,3.3,1.47,2.63,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_puig_m_rogowska_o,2013-W-PR-AUS-01A-2013_10,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201620,Monica Puig,201542,Olivia Rogowska,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2012-12-31,international,True,hard,R32,32,3,Arvidsson S.,Stosur S.,41,9,1380.0,4135.0,2,0,7,6,7,5,,,,,,,completed,3.25,1.33,3.82,1.3,3.82,1.39,3.3,1.31,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2012-12-31_R32_arvidsson_s_stosur_s,2013-W-PR-AUS-01A-2013_7,800,2013-W-PR-AUS-01A-2013,Brisbane,R32,201387,Sofia Arvidsson,201325,Samantha Stosur,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2013-01-01,international,True,hard,R16,16,3,Hantuchova D.,Errani S.,32,6,1470.0,5100.0,2,1,4,6,6,1,7,5,,,,,completed,2.75,1.4,3.4,1.38,3.55,1.44,2.95,1.38,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2013-01-01_R16_hantuchova_d_errani_s,2013-W-PR-AUS-01A-2013_21,800,2013-W-PR-AUS-01A-2013,Brisbane,R16,201290,Daniela Hantuchova,201506,Sara Errani,tournament_rank_unique,False,
tennis_data_uk,wta,2013,2,Brisbane International,Brisbane,2013-01-01,international,True,hard,R16,16,3,Pavlyuchenkova A.,Kvitova P.,36,8,1430.0,5085.0,2,0,6,4,7,5,,,,,,,completed,3.0,1.36,3.24,1.4,3.35,1.43,2.97,1.37,2013_2_brisbane_brisbane_international,2013_2_brisbane_brisbane_international_2013-01-01_R16_pavlyuchenkova_a_kvitova_p,2013-W-PR-AUS-01A-2013_19,800,2013-W-PR-AUS-01A-2013,Brisbane,R16,201499,Anastasia Pavlyuchenkova,201520,Petra Kvitova,tournament_rank_unique,False,
