year,tour,source_match_key,canonical_match_key,official_tournament_id,winner_id,loser_id,match_method,review_flag,data_quality_flag,source_candidate_count,canonical_candidate_count,round_agrees,winner_rank_points_diff,loser_rank_points_diff
2019,atp,2019_1_brisbane_brisbane_international_2018-12-31_R32_dimitrov_g_nishioka_y,2019-M020_273,339,105777,106415,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2018-12-31_R32_raonic_m_bedene_a,2019-M020_278,339,105683,105379,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2018-12-31_R32_kecmanovic_m_mayer_l,2019-M020_279,339,200175,104919,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2018-12-31_R32_millman_j_sandgren_t,2019-M020_272,339,105357,105815,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2018-12-31_R32_uchiyama_y_humbert_u,2019-M020_275,339,106034,200005,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-01_R32_kudla_d_fritz_t,2019-M020_271,339,106045,126203,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-01_R32_chardy_j_struff_j_l,2019-M020_276,339,104871,105526,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-01_R32_murray_a_duckworth_j,2019-M020_280,339,104918,105902,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-01_R32_kyrgios_n_harrison_r,2019-M020_277,339,106401,105992,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-01_R32_tsonga_j_w_kokkinakis_t,2019-M020_284,339,104542,106423,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-01_R32_de_minaur_a_popyrin_a,2019-M020_282,339,200282,200615,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-01_R32_thompson_j_bolt_a,2019-M020_283,339,111442,106109,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-02_R16_dimitrov_g_millman_j,2019-M020_287,339,105777,105357,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-02_R16_uchiyama_y_edmund_k,2019-M020_288,339,106034,106378,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-02_R16_nishikori_k_kudla_d,2019-M020_286,339,105453,106045,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-02_R16_raonic_m_kecmanovic_m,2019-M020_290,339,105683,200175,tournament_rank_unique,False,,1,1,True,0,0
2019,atp,2019_1_brisbane_brisbane_international_2019-01-02_R16_chardy_j_kyrgios_n,2019-M020_289,339,104871,106401,tournament_rank_unique,False,,1,1,True,0,0
