source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,official_tournament_id,linkage_status,unmatched_reason
tennis_data_uk,atp,2019,22,Grand Prix Hassan II,Marrakech,2019-04-08,atp_250,True,clay,R32,32,3,Tsonga J.W.,Stebe C.M.,116,,503,,2,0,6,1,7,6,,,,,,,completed,1.08,8.0,1.11,7.68,1.13,8.0,1.1,6.89,2019_22_marrakech_grand_prix_hassan_ii,2019_22_marrakech_grand_prix_hassan_ii_2019-04-08_R32_tsonga_j_w_stebe_c_m,360,unmatched,no_rank_candidate
tennis_data_uk,atp,2019,40,SkiStar Swedish Open,Bastad,2019-07-16,atp_250,True,clay,R32,32,3,Ramos-Vinolas A.,Lestienne C.,,198,569,256,2,0,6,1,7,5,,,,,,,completed,1.33,3.25,1.34,3.6,1.38,3.5,1.33,3.3,2019_40_bastad_skistar_swedish_open,2019_40_bastad_skistar_swedish_open_2019-07-16_R32_ramos_vinolas_a_lestienne_c,316,unmatched,no_rank_candidate
tennis_data_uk,atp,2019,51,Winston-Salem Open at Wake Forest University,Winston-Salem,2019-08-20,atp_250,True,hard,R64,64,3,Popyrin A.,Monteiro J.,106,502,518,57,2,1,5,7,6,4,7,6,,,,,completed,1.4,2.75,1.45,2.94,1.5,2.95,1.42,2.82,2019_51_winston_salem_winston_salem_open_at_wake_forest_university,2019_51_winston_salem_winston_salem_open_at_wake_forest_university_2019-08-20_R64_popyrin_a_monteiro_j,6242,unmatched,no_name_pair_candidate
