year,tour,source_match_key,canonical_match_key,official_tournament_id,winner_id,loser_id,match_method,review_flag,data_quality_flag,source_candidate_count,canonical_candidate_count,round_agrees,winner_rank_points_diff,loser_rank_points_diff
2017,atp,2017_1_brisbane_brisbane_international_2017-01-01_R32_thompson_j_ymer_e,2017-M020_276,339,111442,111200,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-02_R32_mahut_n_robert_s,2017-M020_279,339,103917,103565,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-02_R32_ferrer_d_tomic_b,2017-M020_277,339,103970,106071,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-02_R32_edmund_k_escobedo_e,2017-M020_272,339,106378,124014,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-02_R32_dimitrov_g_johnson_s,2017-M020_278,339,105777,105449,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-03_R32_donaldson_j_muller_g,2017-M020_275,339,111577,104180,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-03_R32_groth_s_herbert_p_h,2017-M020_280,339,105032,105732,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-03_R32_pouille_l_simon_g,2017-M020_273,339,106298,104468,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-03_R32_troicki_v_nishioka_y,2017-M020_271,339,104678,106415,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-03_R32_schwartzman_d_querrey_s,2017-M020_284,339,106043,105023,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-03_R32_zverev_m_de_minaur_a,2017-M020_283,339,104999,200282,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-03_R32_nadal_r_dolgopolov_o,2017-M020_282,339,104745,105238,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-04_R16_nishikori_k_donaldson_j,2017-M020_288,339,105453,111577,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-04_R16_thompson_j_ferrer_d,2017-M020_289,339,111442,103970,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-04_R16_edmund_k_pouille_l,2017-M020_287,339,106378,106298,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-04_R16_wawrinka_s_troicki_v,2017-M020_286,339,104527,104678,tournament_rank_unique,False,,1,1,True,0,0
2017,atp,2017_1_brisbane_brisbane_international_2017-01-05_R16_dimitrov_g_mahut_n,2017-M020_290,339,105777,103917,tournament_rank_unique,False,,1,1,True,0,0
