source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2012-12-31,atp_250,True,hard,R32,32,3,Mayer F.,Giraldo S.,28,57,1215,778,2,0,6,4,6,4,,,,,,,completed,1.36,3.0,1.47,2.85,1.47,3.2,1.42,2.78,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2012-12-31_R32_mayer_f_giraldo_s
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2012-12-31,atp_250,True,hard,R32,32,3,Nieminen J.,Benneteau J.,41,35,927,1075,2,1,6,3,2,6,6,1,,,,,completed,1.61,2.2,1.8,2.1,1.8,2.26,1.73,2.05,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2012-12-31_R32_nieminen_j_benneteau_j
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2012-12-31,atp_250,True,hard,R32,32,3,Nishikori K.,Matosevic M.,19,49,1830,845,2,0,7,5,6,2,,,,,,,completed,1.25,3.75,1.3,3.85,1.3,4.2,1.28,3.58,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2012-12-31_R32_nishikori_k_matosevic_m
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2012-12-31,atp_250,True,hard,R32,32,3,Baghdatis M.,Mitchell B.,36,326,1070,137,2,0,6,4,6,4,,,,,,,completed,1.07,9.0,1.08,9.43,1.1,9.5,1.08,7.76,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2012-12-31_R32_baghdatis_m_mitchell_b
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Istomin D.,Klizan M.,43,30,897,1175,2,0,6,1,6,2,,,,,,,completed,1.9,1.8,1.88,2.0,2.05,2.0,1.88,1.85,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_istomin_d_klizan_m
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Millman J.,Ito T.,199,79,239,655,2,0,6,4,6,1,,,,,,,completed,1.61,2.2,1.7,2.27,1.85,2.28,1.71,2.08,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_millman_j_ito_t
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Falla A.,Levine J.,54,104,809,530,2,0,6,1,7,6,,,,,,,completed,2.2,1.61,2.26,1.7,2.32,1.83,2.08,1.7,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_falla_a_levine_j
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Melzer J.,Kudla D.,29,137,1177,402,2,1,2,6,6,4,6,4,,,,,completed,1.44,2.62,1.6,2.47,1.63,2.82,1.52,2.46,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_melzer_j_kudla_d
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Robredo T.,Harrison R.,114,69,495,710,2,0,6,4,7,6,,,,,,,completed,3.0,1.36,2.93,1.45,3.25,1.53,2.66,1.47,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_robredo_t_harrison_r
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Dimitrov G.,Baker B.,48,61,866,756,2,0,6,3,7,6,,,,,,,completed,1.36,3.0,1.38,3.3,1.45,3.55,1.39,2.87,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_dimitrov_g_baker_b
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Goffin D.,Ebden M.,46,105,868,529,2,0,6,2,6,2,,,,,,,completed,1.57,2.25,1.65,2.36,1.67,2.4,1.59,2.29,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_goffin_d_ebden_m
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-01,atp_250,True,hard,R32,32,3,Hewitt L.,Kunitsyn I.,83,162,625,339,2,1,6,3,4,6,6,2,,,,,completed,1.2,4.33,1.28,4.02,1.28,4.65,1.22,4.07,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-01_R32_hewitt_l_kunitsyn_i
tennis_data_uk,atp,2013,1,Brisbane International,Brisbane,2013-01-02,atp_250,True,hard,R16,16,3,Simon G.,Falla A.,16,54,2165,809,2,0,7,6,7,6,,,,,,,completed,1.22,4.0,1.29,4.01,1.29,4.6,1.26,3.73,2013_1_brisbane_brisbane_international,2013_1_brisbane_brisbane_international_2013-01-02_R16_simon_g_falla_a
