source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R32,32,3,Philippoussis M.,Boutter J.,104,53,,,2,0,6,3,6,4,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R32_philippoussis_m_boutter_j
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R32,32,3,Rusedski G.,Diaz J.,31,88,,,2,0,6,3,7,6,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R32_rusedski_g_diaz_j
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R32,32,3,Schalken S.,Kim A.,26,250,,,2,0,6,3,6,2,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R32_schalken_s_kim_a
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Arazi H.,Mathieu P.H.,25,150,,,2,1,6,4,0,6,6,2,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_arazi_h_mathieu_p_h
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Enqvist T.,Golmard J.,24,50,,,2,1,6,4,4,6,6,1,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_enqvist_t_golmard_j
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Henman T.,Carlsen K.,9,153,,,1,0,7,6,,,,,,,,,retired,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_henman_t_carlsen_k
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Ljubicic I.,Massu N.,37,80,,,2,0,7,6,7,5,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_ljubicic_i_massu_n
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Martin A.,Chela J.I.,41,70,,,2,0,6,2,7,5,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_martin_a_chela_j_i
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Martin T.,Llodra M.,57,89,,,2,0,7,5,6,4,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_martin_t_llodra_m
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Philippoussis M.,Schalken S.,104,26,,,2,0,6,0,6,3,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_philippoussis_m_schalken_s
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,R16,16,3,Rusedski G.,Draper S.,31,221,,,2,1,6,1,3,6,6,4,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_R16_rusedski_g_draper_s
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,QF,8,3,Arazi H.,Ljubicic I.,25,37,,,0,0,4,1,,,,,,,,,retired,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_QF_arazi_h_ljubicic_i
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,QF,8,3,Henman T.,Rusedski G.,9,31,,,2,0,6,4,6,4,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_QF_henman_t_rusedski_g
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,QF,8,3,Martin A.,Enqvist T.,41,24,,,2,1,3,6,6,4,6,3,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_QF_martin_a_enqvist_t
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,QF,8,3,Philippoussis M.,Martin T.,104,57,,,2,1,4,6,6,2,6,2,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_QF_philippoussis_m_martin_t
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,SF,4,3,Henman T.,Martin A.,9,41,,,2,1,7,5,4,6,6,2,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_SF_henman_t_martin_a
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,SF,4,3,Philippoussis M.,Arazi H.,104,25,,,2,0,6,4,6,1,,,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_SF_philippoussis_m_arazi_h
tennis_data_uk,atp,2002,1,AAPT Championships,Adelaide,2001-12-31,International,True,hard,F,2,3,Henman T.,Philippoussis M.,9,104,,,2,1,6,4,6,7,6,3,,,,,completed,,,,,,,,,2002_1_adelaide_aapt_championships,2002_1_adelaide_aapt_championships_2001-12-31_F_henman_t_philippoussis_m
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Calatrava A.,Fukarek O.,100,106,,,2,1,6,7,6,2,6,4,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_calatrava_a_fukarek_o
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Canas G.,Bastl G.,15,115,,,2,0,6,4,6,2,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_canas_g_bastl_g
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Galvani S.,Luzzi F.,140,96,,,2,0,6,1,6,3,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_galvani_s_luzzi_f
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Hrbaty D.,Pretzsch A.,36,103,,,2,0,6,1,6,4,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_hrbaty_d_pretzsch_a
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Johansson T.,Heuberger I.,18,112,,,2,0,6,4,6,4,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_johansson_t_heuberger_i
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Karlovic I.,Black B.,193,196,,,2,0,7,6,6,3,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_karlovic_i_black_b
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Kucera K.,Balcells J.,101,95,,,2,1,6,4,3,6,7,5,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_kucera_k_balcells_j
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Labadze I.,Dupre T.,109,274,,,2,0,6,4,7,6,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_labadze_i_dupre_t
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Okun N.,Pless K.,117,68,,,2,0,6,2,6,4,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_okun_n_pless_k
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Pavel A.,Marin J.A.,28,130,,,2,0,6,3,6,2,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_pavel_a_marin_j_a
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Rochus O.,Lee M.,114,105,,,2,0,6,4,6,3,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_rochus_o_lee_m
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Santoro F.,Wessels P.,22,110,,,2,0,7,6,6,3,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_santoro_f_wessels_p
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Srichaphan P.,Mirnyi M.,120,35,,,2,0,6,3,6,3,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_srichaphan_p_mirnyi_m
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Stoliarov A.,Paes L.,81,299,,,2,0,6,3,6,1,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_stoliarov_a_paes_l
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,van Scheppingen D.,Tabara M.,121,64,,,2,1,4,6,6,3,6,4,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_van_scheppingen_d_tabara_m
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R32,32,3,Vanek J.,Bhupathi M.,102,775,,,2,0,6,2,6,2,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R32_vanek_j_bhupathi_m
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Calatrava A.,Hrbaty D.,100,36,,,2,1,2,6,7,5,6,2,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_calatrava_a_hrbaty_d
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Canas G.,Karlovic I.,15,193,,,2,0,7,5,6,2,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_canas_g_karlovic_i
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Johansson T.,Rochus O.,18,114,,,2,1,4,6,6,3,6,4,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_johansson_t_rochus_o
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Kucera K.,van Scheppingen D.,101,121,,,2,0,7,5,7,6,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_kucera_k_van_scheppingen_d
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Pavel A.,Galvani S.,28,140,,,2,0,6,3,6,3,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_pavel_a_galvani_s
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Santoro F.,Labadze I.,22,109,,,2,0,6,2,6,3,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_santoro_f_labadze_i
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Srichaphan P.,Stoliarov A.,120,81,,,2,0,6,2,6,1,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_srichaphan_p_stoliarov_a
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,R16,16,3,Vanek J.,Okun N.,102,117,,,2,1,3,6,7,6,6,4,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_R16_vanek_j_okun_n
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,QF,8,3,Canas G.,Vanek J.,15,102,,,1,0,7,5,1,1,,,,,,,retired,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_QF_canas_g_vanek_j
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,QF,8,3,Kucera K.,Santoro F.,101,22,,,2,1,6,2,6,7,7,6,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_QF_kucera_k_santoro_f
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,QF,8,3,Pavel A.,Calatrava A.,28,100,,,2,0,7,6,6,1,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_QF_pavel_a_calatrava_a
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,QF,8,3,Srichaphan P.,Johansson T.,120,18,,,2,1,4,6,6,3,6,2,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_QF_srichaphan_p_johansson_t
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,SF,4,3,Canas G.,Kucera K.,15,101,,,2,1,4,6,6,3,6,3,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_SF_canas_g_kucera_k
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,SF,4,3,Srichaphan P.,Pavel A.,120,28,,,2,0,6,3,6,4,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_SF_srichaphan_p_pavel_a
tennis_data_uk,atp,2002,2,TATA Open,Chennai,2001-12-31,International,True,hard,F,2,3,Canas G.,Srichaphan P.,15,120,,,2,0,6,4,7,6,,,,,,,completed,,,,,,,,,2002_2_chennai_tata_open,2002_2_chennai_tata_open_2001-12-31_F_canas_g_srichaphan_p
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Bjorkman J.,Vacek J.,60,75,,,2,1,6,4,6,7,6,3,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_bjorkman_j_vacek_j
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Davydenko N.,Youzhny M.,79,58,,,2,0,6,4,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_davydenko_n_youzhny_m
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Dupuis A.,Gaudenzi A.,90,54,,,2,0,6,3,6,3,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_dupuis_a_gaudenzi_a
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,El Aynaoui Y.,Pioline C.,38,84,,,2,0,7,6,6,4,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_el_aynaoui_y_pioline_c
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Ivanisevic G.,Koubek S.,12,63,,,2,1,6,4,3,6,6,3,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_ivanisevic_g_koubek_s
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Kafelnikov Y.,Vacek D.,4,393,,,2,0,7,6,6,4,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_kafelnikov_y_vacek_d
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Knowle J.,Portas A.,134,20,,,2,1,6,4,1,6,7,6,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_knowle_j_portas_a
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Mantilla F.,Caratti C.,45,238,,,2,0,6,1,6,1,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_mantilla_f_caratti_c
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Montanes A.,Sanchez D.,65,74,,,2,0,6,3,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_montanes_a_sanchez_d
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Novak J.,Hipfl M.,29,76,,,2,1,3,6,6,3,6,2,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_novak_j_hipfl_m
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Ogorodov O.,Al Khulaifi N.G.,148,,,,2,0,6,1,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_ogorodov_o_al_khulaifi_n_g
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Schuettler R.,Nieminen J.,43,61,,,2,0,6,3,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_schuettler_r_nieminen_j
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Squillari F.,Sargsian S.,55,72,,,2,0,6,0,6,3,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_squillari_f_sargsian_s
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Stepanek R.,Rochus C.,542,69,,,2,0,7,6,6,3,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_stepanek_r_rochus_c
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Ulihrach B.,Blanco G.,32,56,,,2,0,6,2,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_ulihrach_b_blanco_g
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R32,32,3,Vicente F.,Alami K.,52,203,,,2,0,6,2,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R32_vicente_f_alami_k
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,El Aynaoui Y.,Squillari F.,38,55,,,2,0,6,2,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_el_aynaoui_y_squillari_f
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,Kafelnikov Y.,Davydenko N.,4,79,,,2,1,6,7,6,4,6,4,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_kafelnikov_y_davydenko_n
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,Mantilla F.,Ogorodov O.,45,148,,,2,0,7,6,6,4,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_mantilla_f_ogorodov_o
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,Novak J.,Dupuis A.,29,90,,,2,0,7,5,6,4,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_novak_j_dupuis_a
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,Schuettler R.,Montanes A.,43,65,,,2,0,6,3,6,4,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_schuettler_r_montanes_a
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,Stepanek R.,Ivanisevic G.,542,12,,,2,0,7,6,6,2,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_stepanek_r_ivanisevic_g
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,Ulihrach B.,Bjorkman J.,32,60,,,2,0,6,2,7,6,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_ulihrach_b_bjorkman_j
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,R16,16,3,Vicente F.,Knowle J.,52,134,,,2,0,6,3,6,4,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_R16_vicente_f_knowle_j
tennis_data_uk,atp,2002,3,Qatar Open,Doha,2001-12-31,International,True,hard,QF,8,3,El Aynaoui Y.,Novak J.,38,29,,,2,0,7,6,6,4,,,,,,,completed,,,,,,,,,2002_3_doha_qatar_open,2002_3_doha_qatar_open_2001-12-31_QF_el_aynaoui_y_novak_j
