source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,canonical_match_key,official_tournament_id,canonical_tourney_id,canonical_tourney_name,canonical_round,canonical_winner_id,canonical_winner_name,canonical_loser_id,canonical_loser_name,match_method,review_flag,data_quality_flag
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-04,international,True,hard,R32,32,3,Rezai A.,Daniilidou E.,97,152,706.0,414.0,2,1,6,3,3,6,6,3,,,,,completed,1.4,2.75,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-04_R32_rezai_a_daniilidou_e,2009-W-INT-NZL-01A-2009_7,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201431,Aravane Rezai,201305,Eleni Daniilidou,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Vaidisova N.,Kudryavtseva A.,40,68,1360.0,916.0,2,1,7,6,4,6,7,5,,,,,completed,1.4,2.75,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_vaidisova_n_kudryavtseva_a,2009-W-INT-NZL-01A-2009_13,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201400,Nicole Vaidisova,201485,Alla Kudryavtseva,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Zahlavova Strycova B.,Razzano V.,74,57,866.0,1064.0,2,1,1,6,6,2,6,3,,,,,completed,3.0,1.36,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_zahlavova_strycova_b_razzano_v,2009-W-INT-NZL-01A-2009_3,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201366,Barbora Strycova,200043,Virginie Razzano,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Craybas J.,Date Krumm K.,64,186,974.0,316.0,2,0,6,4,6,3,,,,,,,completed,1.38,2.87,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_craybas_j_date_krumm_k,2009-W-INT-NZL-01A-2009_15,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,200754,Jill Craybas,200617,Kimiko Date Krumm,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Gallovits E.,Zakopalova K.,75,70,864.0,884.0,2,1,3,6,6,2,7,5,,,,,completed,1.66,2.1,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_gallovits_e_zakopalova_k,2009-W-INT-NZL-01A-2009_6,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201365,Edina Gallovits Hall,201344,Klara Koukalova,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Peer S.,Cetkovska P.,39,81,1376.0,810.0,2,0,7,6,6,2,,,,,,,completed,1.33,3.25,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_peer_s_cetkovska_p,2009-W-INT-NZL-01A-2009_4,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201424,Shahar Peer,201508,Petra Cetkovska,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Wozniak A.,Rybarikova M.,33,58,1630.0,1058.0,2,1,6,3,6,7,7,5,,,,,completed,1.66,2.1,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_wozniak_a_rybarikova_m,2009-W-INT-NZL-01A-2009_12,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201486,Aleksandra Wozniak,201517,Magdalena Rybarikova,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Medina Garrigues A.,Santangelo M.,22,131,2172.0,494.0,2,0,7,5,6,0,,,,,,,completed,1.28,3.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_medina_garrigues_a_santangelo_m,2009-W-INT-NZL-01A-2009_5,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201286,Anabel Medina Garrigues,201379,Mara Santangelo,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Vesnina E.,Nakamura A.,76,144,850.0,438.0,2,0,6,1,6,0,,,,,,,completed,1.5,2.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_vesnina_e_nakamura_a,2009-W-INT-NZL-01A-2009_14,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201455,Elena Vesnina,201411,Aiko Nakamura,tournament_rank_unique,False,
tennis_data_uk,wta,2009,1,ASB Classic,Auckland,2009-01-05,international,True,hard,R32,32,3,Suarez Navarro C.,Dechy N.,46,67,1170.0,926.0,2,0,6,4,6,0,,,,,,,completed,2.5,1.5,,,,,,,2009_1_auckland_asb_classic,2009_1_auckland_asb_classic_2009-01-05_R32_suarez_navarro_c_dechy_n,2009-W-INT-NZL-01A-2009_9,1049,2009-W-INT-NZL-01A-2009,Auckland,R32,201521,Carla Suarez Navarro,200109,Nathalie Dechy,tournament_rank_unique,False,
