source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,canonical_match_key,official_tournament_id,canonical_tourney_id,canonical_tourney_name,canonical_round,canonical_winner_id,canonical_winner_name,canonical_loser_id,canonical_loser_name,match_method,review_flag,data_quality_flag
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Gasquet R.,Nieminen J.,52,88,850,568,2,1,6,3,4,6,6,4,,,,,completed,1.44,2.62,1.526,2.74,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_gasquet_r_nieminen_j,2010-339_3,339,2010-339,Brisbane,R32,104755,Richard Gasquet,103813,Jarkko Nieminen,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Odesnik W.,Clement A.,105,63,521,667,2,0,6,4,7,6,,,,,,,completed,2.25,1.57,2.14,1.813,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_odesnik_w_clement_a,2010-339_14,339,2010-339,Brisbane,R32,104639,Wayne Odesnik,103096,Arnaud Clement,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Gicquel M.,Petzschner P.,58,80,744,587,2,0,6,3,6,1,,,,,,,completed,1.61,2.2,1.676,2.36,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_gicquel_m_petzschner_p,2010-339_10,339,2010-339,Brisbane,R32,102967,Marc Gicquel,104332,Philipp Petzschner,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Falla A.,Chardy J.,81,32,587,1102,2,0,6,4,6,4,,,,,,,completed,2.62,1.44,2.58,1.581,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_falla_a_chardy_j,2010-339_13,339,2010-339,Brisbane,R32,104268,Alejandro Falla,104871,Jeremy Chardy,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Levy H.,Llodra M.,119,67,461,649,2,0,6,2,6,0,,,,,,,completed,3.0,1.36,2.17,1.787,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_levy_h_llodra_m,2010-339_7,339,2010-339,Brisbane,R32,103248,Harel Levy,103566,Michael Llodra,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Bellucci T.,Chela J.I.,36,73,1021,611,2,1,6,3,3,6,6,1,,,,,completed,1.61,2.2,1.758,2.22,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_bellucci_t_chela_j_i,2010-339_8,339,2010-339,Brisbane,R32,105064,Thomaz Bellucci,103428,Juan Ignacio Chela,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Stepanek R.,Millman J.,12,306,2625,137,2,0,6,4,6,0,,,,,,,completed,1.04,10.0,1.087,9.95,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_stepanek_r_millman_j,2010-339_16,339,2010-339,Brisbane,R32,103285,Radek Stepanek,105357,John Millman,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-04,atp_250,True,hard,R32,32,3,Roddick A.,Luczak P.,7,77,4410,598,2,0,7,6,6,2,,,,,,,completed,1.08,7.0,1.121,7.83,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-04_R32_roddick_a_luczak_p,2010-339_1,339,2010-339,Brisbane,R32,104053,Andy Roddick,103429,Peter Luczak,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-05,atp_250,True,hard,R32,32,3,Dolgopolov O.,Tomic B.,131,286,413,150,2,0,6,4,6,4,,,,,,,completed,1.72,2.0,1.758,2.22,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-05_R32_dolgopolov_o_tomic_b,2010-339_15,339,2010-339,Brisbane,R32,105238,Alexandr Dolgopolov,106071,Bernard Tomic,tournament_rank_unique,False,
tennis_data_uk,atp,2010,1,Brisbane International,Brisbane,2010-01-05,atp_250,True,hard,R32,32,3,Berdych T.,Lindahl N.,20,251,1655,179,2,0,6,2,6,4,,,,,,,completed,1.12,5.5,1.163,6.26,,,,,2010_1_brisbane_brisbane_international,2010_1_brisbane_brisbane_international_2010-01-05_R32_berdych_t_lindahl_n,2010-339_5,339,2010-339,Brisbane,R32,104607,Tomas Berdych,105194,Nick Lindahl,tournament_rank_unique,False,
