source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,official_tournament_id,linkage_status,unmatched_reason
tennis_data_uk,atp,2021,54,BNP Paribas Open,Indian Wells,2021-10-08,masters_1000,True,hard,R128,128,3,Ramos-Vinolas A.,Musetti L.,48,62,1324,1028,2,0,6,1,6,3,,,,,,,completed,2.0,1.8,2.08,1.84,2.38,1.84,2.07,1.76,2021_54_indian_wells_bnp_paribas_open,2021_54_indian_wells_bnp_paribas_open_2021-10-08_R128_ramos_vinolas_a_musetti_l,404,unmatched,no_name_pair_candidate
tennis_data_uk,atp,2021,61,Masters Cup,Turin,2021-11-14,tour_finals,False,hard,RR,8,3,Berrettini M.,Zverev A.,7,3,4568,6540,0,1,6,7,0,1,,,,,,,retired,3.2,1.36,3.18,1.41,3.5,1.42,3.13,1.35,2021_61_turin_masters_cup,2021_61_turin_masters_cup_2021-11-14_RR_berrettini_m_zverev_a,605,unmatched,no_name_pair_candidate
