year,tour,source_match_key,canonical_match_key,official_tournament_id,winner_id,loser_id,match_method,review_flag,data_quality_flag,source_candidate_count,canonical_candidate_count,round_agrees,winner_rank_points_diff,loser_rank_points_diff
2015,atp,2015_1_brisbane_brisbane_international_2015-01-05_R32_duckworth_j_simon_g,2015-339_3,339,105902,104468,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-05_R32_kokkinakis_t_benneteau_j,2015-339_10,339,106423,103898,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-05_R32_chardy_j_golubev_a,2015-339_4,339,104871,104979,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-05_R32_tomic_b_querrey_s,2015-339_11,339,106071,105023,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_kukushkin_m_copil_m,2015-339_9,339,105062,105657,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_kubot_l_anderson_k,2015-339_7,339,103997,104731,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_johnson_s_matosevic_m,2015-339_12,339,105449,104594,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_nieminen_j_kudla_d,2015-339_2,339,103813,106045,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_klizan_m_melzer_j,2015-339_5,339,105373,103781,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_millman_j_williams_r,2015-339_1,339,105357,105733,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_dolgopolov_o_berlocq_c,2015-339_6,339,105238,104122,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-06_R32_groth_s_hewitt_l,2015-339_8,339,105032,103720,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-07_R16_klizan_m_dolgopolov_o,2015-339_16,339,105373,105238,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-07_R16_nishikori_k_johnson_s,2015-339_20,339,105453,105449,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-07_R16_dimitrov_g_chardy_j,2015-339_15,339,105777,104871,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-07_R16_tomic_b_kokkinakis_t,2015-339_19,339,106071,106423,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-08_R16_raonic_m_kukushkin_m,2015-339_18,339,105683,105062,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-08_R16_groth_s_kubot_l,2015-339_17,339,105032,103997,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-08_R16_duckworth_j_nieminen_j,2015-339_14,339,105902,103813,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-08_R16_federer_r_millman_j,2015-339_13,339,103819,105357,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-09_QF_raonic_m_groth_s,2015-339_23,339,105683,105032,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-09_QF_dimitrov_g_klizan_m,2015-339_22,339,105777,105373,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-09_QF_nishikori_k_tomic_b,2015-339_24,339,105453,106071,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-09_QF_federer_r_duckworth_j,2015-339_21,339,103819,105902,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-10_SF_raonic_m_nishikori_k,2015-339_26,339,105683,105453,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-10_SF_federer_r_dimitrov_g,2015-339_25,339,103819,105777,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_1_brisbane_brisbane_international_2015-01-11_F_federer_r_raonic_m,2015-339_27,339,103819,105683,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-05_R32_muller_g_roger_vasselin_e,2015-891_3,891,104180,104273,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-05_R32_haider_maurer_a_granollers_m,2015-891_6,891,104890,104719,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-05_R32_coric_b_haase_r,2015-891_1,891,106432,104898,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_ymer_e_sijsling_i,2015-891_2,891,111200,104997,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_berankis_r_vanni_l,2015-891_4,891,105575,104563,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_vesely_j_prashanth_v,2015-891_5,891,106210,104822,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_bedene_a_lacko_l,2015-891_12,891,105379,105041,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_ito_t_ramanathan_r,2015-891_11,891,105147,106368,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_garcia_lopez_g_donskoy_e,2015-891_10,891,104198,105539,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_carreno_busta_p_gonzalez_a,2015-891_8,891,105807,105292,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_lu_y_h_devvarman_s,2015-891_7,891,104229,104500,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-06_R32_gojowczyk_p_falla_a,2015-891_9,891,105376,104268,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-07_R16_goffin_d_berankis_r,2015-891_15,891,105676,105575,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-07_R16_muller_g_ymer_e,2015-891_14,891,104180,111200,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-07_R16_haider_maurer_a_vesely_j,2015-891_16,891,104890,106210,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-07_R16_wawrinka_s_coric_b,2015-891_13,891,104527,106432,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-08_R16_garcia_lopez_g_ito_t,2015-891_19,891,104198,105147,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-08_R16_lu_y_h_carreno_busta_p,2015-891_17,891,104229,105807,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-08_R16_bautista_r_gojowczyk_p,2015-891_18,891,105138,105376,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-08_R16_bedene_a_lopez_f,2015-891_20,891,105379,103852,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-09_QF_bedene_a_garcia_lopez_g,2015-891_24,891,105379,104198,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-09_QF_bautista_r_lu_y_h,2015-891_23,891,105138,104229,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-09_QF_goffin_d_haider_maurer_a,2015-891_22,891,105676,104890,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-09_QF_wawrinka_s_muller_g,2015-891_21,891,104527,104180,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-10_SF_bedene_a_bautista_r,2015-891_26,891,105379,105138,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-10_SF_wawrinka_s_goffin_d,2015-891_25,891,104527,105676,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_2_chennai_chennai_open_2015-01-11_F_wawrinka_s_bedene_a,2015-891_27,891,104527,105379,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-05_R32_bolelli_s_becker_b,2015-451_10,451,104620,103794,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-05_R32_dodig_i_safwat_m,2015-451_15,451,104471,105633,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-05_R32_gasquet_r_andujar_p,2015-451_9,451,104755,104665,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-05_R32_brown_d_lorenzi_p,2015-451_7,451,104460,103893,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-05_R32_verdasco_f_gabashvili_t,2015-451_6,451,104269,104559,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-05_R32_karlovic_i_rosol_l,2015-451_4,451,103333,104586,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_berdych_t_istomin_d,2015-451_12,451,104607,104797,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_seppi_a_mayer_l,2015-451_13,451,104312,104919,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_kavcic_b_monaco_j,2015-451_11,451,104882,104338,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_basilashvili_n_youzhny_m,2015-451_3,451,105932,104022,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_djokovic_n_lajovic_d,2015-451_1,451,104925,105583,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_struff_j_l_kohlschreiber_p,2015-451_8,451,105526,104259,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_berrer_m_nadal_r,2015-451_16,451,103582,104745,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_souza_j_jaziri_m,2015-451_14,451,105154,104291,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-06_R32_ferrer_d_de_bakker_t,2015-451_5,451,103970,105217,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-07_R16_karlovic_i_basilashvili_n,2015-451_18,451,103333,105932,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-07_R16_brown_d_struff_j_l,2015-451_20,451,104460,105526,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-07_R16_seppi_a_souza_j,2015-451_23,451,104312,105154,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-07_R16_ferrer_d_verdasco_f,2015-451_19,451,103970,104269,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-07_R16_djokovic_n_stakhovsky_s,2015-451_17,451,104925,104660,tournament_rank_unique,False,,1,1,True,0,0
2015,atp,2015_3_doha_qatar_exxon_mobil_open_2015-01-07_R16_dodig_i_berrer_m,2015-451_24,451,104471,103582,tournament_rank_unique,False,,1,1,True,0,0
