source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key,official_tournament_id,linkage_status,unmatched_reason
tennis_data_uk,atp,2014,32,French Open,Paris,2014-05-28,grand_slam,True,clay,R64,64,5,Granollers M.,Dolgopolov O.,229,21,210,1645,3,2,1,6,3,6,6,3,6,0,6,2,completed,3.75,1.25,3.97,1.29,4.3,1.3,3.71,1.27,2014_32_paris_french_open,2014_32_paris_french_open_2014-05-28_R64_granollers_m_dolgopolov_o,520,unmatched,no_name_pair_candidate
